Candidate: 0x0, Correlation: -0.13020935308772968
Candidate: 0x57, Correlation: -0.04849071507193433
Candidate: 0xc9, Correlation: -0.048429447990880344
Candidate: 0x21, Correlation: -0.04839590139499458
Candidate: 0xd1, Correlation: -0.048341592103566006
Candidate: 0x67, Correlation: -0.048293621961248805
Candidate: 0xb, Correlation: -0.04826723007456302
Candidate: 0x56, Correlation: -0.04823456749508854
Candidate: 0x9a, Correlation: -0.04819344329873649
Candidate: 0x29, Correlation: -0.0481656895723083
Candidate: 0x5c, Correlation: -0.04811423401669723
Candidate: 0xb5, Correlation: -0.04805426254628387
Candidate: 0x63, Correlation: -0.04790935669296588
Candidate: 0x47, Correlation: -0.0479093531042215
Candidate: 0x3e, Correlation: -0.047890349286380376
Candidate: 0x8c, Correlation: -0.047640299705065614
Candidate: 0xac, Correlation: -0.047628331656659105
Candidate: 0xd3, Correlation: -0.04759681017019059
Candidate: 0xd2, Correlation: -0.04752871188386354
Candidate: 0x22, Correlation: -0.04742842976252362
Candidate: 0xa3, Correlation: -0.04740823320737097
Candidate: 0x18, Correlation: -0.04738009801069285
Candidate: 0x9, Correlation: -0.04737724471106767
Candidate: 0x62, Correlation: -0.04735912524212027
Candidate: 0x5a, Correlation: -0.04730765139388556
Candidate: 0xbd, Correlation: -0.047279234655475066
Candidate: 0xc1, Correlation: -0.04711025981161612
Candidate: 0x4c, Correlation: -0.04708523748690221
Candidate: 0xc, Correlation: -0.04696985563272924
Candidate: 0x1c, Correlation: -0.046802596837194746
Candidate: 0x89, Correlation: -0.046748576404886485
Candidate: 0xdc, Correlation: -0.046631965388275624
Candidate: 0x27, Correlation: -0.04658523385023465
Candidate: 0x79, Correlation: -0.04643278412242121
Candidate: 0xa2, Correlation: -0.045982214919075205
Candidate: 0xf2, Correlation: -0.04597217730050956
Candidate: 0x6b, Correlation: -0.04566814668058766
Candidate: 0xc2, Correlation: -0.045640769407613815
Candidate: 0x23, Correlation: -0.045583475736043454
Candidate: 0x8e, Correlation: -0.0455662127313688
Candidate: 0x36, Correlation: -0.0455386981218853
Candidate: 0x1e, Correlation: -0.04546594701771555
Candidate: 0x92, Correlation: -0.045440262441471334
Candidate: 0x2c, Correlation: -0.045420197037992875
Candidate: 0x4e, Correlation: -0.04527911149195069
Candidate: 0x11, Correlation: -0.0449409576571447
Candidate: 0xca, Correlation: -0.044302429483048376
Candidate: 0x13, Correlation: -0.043922745870821116
Candidate: 0x82, Correlation: -0.04365859049665307
Candidate: 0x6e, Correlation: -0.04337715706509592
Candidate: 0xb2, Correlation: -0.04222349388745036
Candidate: 0x87, Correlation: -0.04178127621204424
Candidate: 0x1a, Correlation: -0.04171105895083226
Candidate: 0x12, Correlation: -0.040090604950232485
