Candidate: 0x65, Correlation: -0.6948173653361576
Candidate: 0x0, Correlation: -0.532376635615641
Candidate: 0xe5, Correlation: -0.4813040423923617
Candidate: 0xa5, Correlation: -0.4437585846033639
Candidate: 0x25, Correlation: -0.4195129648268265
Candidate: 0x4, Correlation: -0.3911606806593362
Candidate: 0x85, Correlation: -0.3902964173426573
Candidate: 0x69, Correlation: -0.382049590145809
Candidate: 0x45, Correlation: -0.3804421590486298
Candidate: 0x6d, Correlation: -0.3734532412759839
Candidate: 0x61, Correlation: -0.37222740154491873
Candidate: 0x75, Correlation: -0.3674682788006723
Candidate: 0x5d, Correlation: -0.36545168234454667
Candidate: 0x66, Correlation: -0.36382052054517444
Candidate: 0x67, Correlation: -0.36321533045856147
Candidate: 0x55, Correlation: -0.36129664828412417
Candidate: 0x64, Correlation: -0.3574633808158017
Candidate: 0x63, Correlation: -0.3441483314411633
Candidate: 0x84, Correlation: -0.33995133653706117
Candidate: 0x44, Correlation: -0.3379946081523345
Candidate: 0xf8, Correlation: -0.33312515087540456
Candidate: 0x6, Correlation: -0.326120752064187
Candidate: 0xc4, Correlation: -0.3247572918936162
Candidate: 0x1, Correlation: -0.32367723295155876
Candidate: 0xff, Correlation: -0.32327553422242483
Candidate: 0x8, Correlation: -0.3218094297361314
Candidate: 0x2, Correlation: -0.31706320751873485
Candidate: 0xfc, Correlation: -0.3130319195562328
Candidate: 0xf9, Correlation: -0.305008490582962
Candidate: 0xc5, Correlation: -0.2925980813052252
Candidate: 0xfe, Correlation: -0.2919838427093444
Candidate: 0x5, Correlation: -0.2888115944618299
Candidate: 0x40, Correlation: -0.2868359392324058
Candidate: 0x80, Correlation: -0.2867598233688297
Candidate: 0xe0, Correlation: -0.28611932275692303
Candidate: 0x79, Correlation: -0.28487413585044186
Candidate: 0xf7, Correlation: -0.28222123463674437
Candidate: 0xc0, Correlation: -0.27783249543536265
Candidate: 0x20, Correlation: -0.2756728981355628
Candidate: 0x42, Correlation: -0.27524044871972736
Candidate: 0x86, Correlation: -0.27401764030697323
Candidate: 0x88, Correlation: -0.2707965087981333
Candidate: 0x82, Correlation: -0.26655555700388706
Candidate: 0x46, Correlation: -0.26632282797916046
Candidate: 0xc2, Correlation: -0.26479105703163774
Candidate: 0xf0, Correlation: -0.26426115584997034
Candidate: 0x77, Correlation: -0.2593245473952063
Candidate: 0xc6, Correlation: -0.25295138356048913
Candidate: 0x48, Correlation: -0.24907848287366247
Candidate: 0x9, Correlation: -0.24743029805075503
Candidate: 0xc8, Correlation: -0.24515698590870708
Candidate: 0x7f, Correlation: -0.2440316210214873
Candidate: 0xfb, Correlation: -0.2437003265054104
Candidate: 0x7, Correlation: -0.24268057077939212
Candidate: 0x10, Correlation: -0.2417778490203523
Candidate: 0x95, Correlation: -0.24023306005032924
Candidate: 0x4d, Correlation: -0.23989637970292624
Candidate: 0x89, Correlation: -0.23949704639551636
Candidate: 0xc, Correlation: -0.23875536214689744
Candidate: 0x87, Correlation: -0.23042653938742616
Candidate: 0x81, Correlation: -0.22641549472672673
Candidate: 0xa, Correlation: -0.22521687351860478
Candidate: 0x7b, Correlation: -0.22234920021839114
Candidate: 0x35, Correlation: -0.21928237913448356
Candidate: 0x59, Correlation: -0.21623269656646696
Candidate: 0xfd, Correlation: -0.21428692481429465
Candidate: 0x7d, Correlation: -0.2131429135270801
Candidate: 0x24, Correlation: -0.21301304571616334
Candidate: 0xd5, Correlation: -0.21126285924368485
Candidate: 0x71, Correlation: -0.20470180699188986
Candidate: 0xf5, Correlation: -0.20121533575593917
Candidate: 0x6b, Correlation: -0.19941576640063466
Candidate: 0xe7, Correlation: -0.19804513001388122
Candidate: 0xfa, Correlation: -0.1969298053629874
Candidate: 0xe8, Correlation: -0.19574562768968531
Candidate: 0x18, Correlation: -0.19476243113683542
Candidate: 0x60, Correlation: -0.19241878582220306
Candidate: 0x3, Correlation: -0.19185799961855518
Candidate: 0xb5, Correlation: -0.19139079358562064
Candidate: 0x5f, Correlation: -0.1898371234606381
Candidate: 0x8c, Correlation: -0.18979120020908738
Candidate: 0xa0, Correlation: -0.18738304794042313
Candidate: 0xed, Correlation: -0.1859947930904586
Candidate: 0xe9, Correlation: -0.18587326396649903
Candidate: 0x68, Correlation: -0.1853463424872669
Candidate: 0xdd, Correlation: -0.18382443482849598
Candidate: 0xf, Correlation: -0.18198885459098585
Candidate: 0x9d, Correlation: -0.18198324957168316
Candidate: 0xe1, Correlation: -0.17898744550698825
Candidate: 0xf4, Correlation: -0.17856829594877222
Candidate: 0xef, Correlation: -0.17850212964008066
Candidate: 0xb, Correlation: -0.17721459517357424
Candidate: 0x8d, Correlation: -0.17526390767816025
Candidate: 0x2d, Correlation: -0.17515826737209828
Candidate: 0xf1, Correlation: -0.17257913616583556
Candidate: 0x99, Correlation: -0.17164951607854803
Candidate: 0x8a, Correlation: -0.17050380360800244
Candidate: 0x49, Correlation: -0.1691748139953868
Candidate: 0x62, Correlation: -0.1690476747520878
Candidate: 0x15, Correlation: -0.16901243753762382
Candidate: 0xcc, Correlation: -0.1684240618567206
Candidate: 0x8b, Correlation: -0.16810055900922877
Candidate: 0x41, Correlation: -0.16772591146360738
Candidate: 0x97, Correlation: -0.16733922960268094
Candidate: 0xad, Correlation: -0.167108774085942
Candidate: 0x78, Correlation: -0.16525524082407128
Candidate: 0x83, Correlation: -0.16482204092794492
Candidate: 0x98, Correlation: -0.16472156348402878
Candidate: 0x22, Correlation: -0.16359496092005232
Candidate: 0x11, Correlation: -0.16310453334828912
Candidate: 0x19, Correlation: -0.1611586542704612
Candidate: 0x4c, Correlation: -0.16063441873255943
Candidate: 0xa4, Correlation: -0.16058223372055797
Candidate: 0xe, Correlation: -0.16042992964224442
Candidate: 0x17, Correlation: -0.1598080033113244
Candidate: 0xa9, Correlation: -0.15928404527190193
Candidate: 0xa1, Correlation: -0.15752827052188403
Candidate: 0xf6, Correlation: -0.15730650003883948
Candidate: 0xe6, Correlation: -0.15520959619110886
Candidate: 0xc1, Correlation: -0.15464316316663046
Candidate: 0x38, Correlation: -0.1543024569639572
Candidate: 0x29, Correlation: -0.15397889260099196
Candidate: 0x58, Correlation: -0.15198342059531308
Candidate: 0xd8, Correlation: -0.15196649244041563
Candidate: 0xf3, Correlation: -0.15063628705119933
Candidate: 0x4a, Correlation: -0.1499968776353734
Candidate: 0x28, Correlation: -0.1499310394587333
Candidate: 0xca, Correlation: -0.14900997727506063
Candidate: 0xe4, Correlation: -0.1489542036390171
Candidate: 0x8f, Correlation: -0.1489433978255613
Candidate: 0xb9, Correlation: -0.1485025492244874
Candidate: 0xe3, Correlation: -0.14841156155442964
Candidate: 0x27, Correlation: -0.14815515006684768
Candidate: 0xd, Correlation: -0.14231518760690687
Candidate: 0x51, Correlation: -0.1422387927201651
Candidate: 0xd9, Correlation: -0.1410105349234934
Candidate: 0xb7, Correlation: -0.14078718532969578
Candidate: 0x90, Correlation: -0.14061229362381558
Candidate: 0x26, Correlation: -0.13927134853310008
Candidate: 0x12, Correlation: -0.13918274705585218
