Candidate: 0x41, Correlation: -0.32035933272500117
Candidate: 0x67, Correlation: -0.057940598118386505
Candidate: 0xb4, Correlation: -0.05720263411037434
Candidate: 0xc7, Correlation: -0.057189567920662016
Candidate: 0xb3, Correlation: -0.05715041603163972
Candidate: 0x56, Correlation: -0.05710049150249405
Candidate: 0xbb, Correlation: -0.05695428908382526
Candidate: 0xed, Correlation: -0.0569154308873495
Candidate: 0xa0, Correlation: -0.056876321677831805
Candidate: 0x22, Correlation: -0.05686385899011121
Candidate: 0xc0, Correlation: -0.056179219700800025
Candidate: 0x38, Correlation: -0.05616704558241728
Candidate: 0xce, Correlation: -0.05588116044945189
Candidate: 0x24, Correlation: -0.05576697830100103
Candidate: 0x8e, Correlation: -0.055368165746976936
Candidate: 0x77, Correlation: -0.05534892832924761
Candidate: 0xe6, Correlation: -0.05532930305555665
Candidate: 0x6b, Correlation: -0.054839849711873945
Candidate: 0xe, Correlation: -0.05461574336882087
Candidate: 0x54, Correlation: -0.05451789735434963
Candidate: 0x4a, Correlation: -0.05438934093919688
Candidate: 0x76, Correlation: -0.05416353752856602
Candidate: 0x1c, Correlation: -0.053840201428714096
Candidate: 0xe0, Correlation: -0.0535828102905053
Candidate: 0x53, Correlation: -0.05326905201971894
Candidate: 0x6d, Correlation: -0.05290009678140399
Candidate: 0x84, Correlation: -0.05206993141383139
Candidate: 0x0, Correlation: -0.052045623152299894
Candidate: 0xf7, Correlation: -0.05198300265313932
Candidate: 0x74, Correlation: -0.05189769590700373
Candidate: 0xf4, Correlation: -0.05188818119913525
Candidate: 0x93, Correlation: -0.051459878120162166
Candidate: 0x32, Correlation: -0.05139550230317151
Candidate: 0x27, Correlation: -0.051234370929601966
Candidate: 0x4e, Correlation: -0.05102846924728893
Candidate: 0xc2, Correlation: -0.050843447668754004
Candidate: 0x46, Correlation: -0.05050609163290467
Candidate: 0xae, Correlation: -0.0504096951843597
Candidate: 0xf6, Correlation: -0.050310016517603647
Candidate: 0xbc, Correlation: -0.050281908750847704
Candidate: 0x6a, Correlation: -0.05003342680397282
Candidate: 0x64, Correlation: -0.04972220343735703
Candidate: 0x2, Correlation: -0.04933164560583853
Candidate: 0xe2, Correlation: -0.04917841419996923
Candidate: 0x1a, Correlation: -0.04898815408220616
Candidate: 0xc4, Correlation: -0.04881632813817039
Candidate: 0xc, Correlation: -0.048810476032225665
Candidate: 0xea, Correlation: -0.04862252996737047
Candidate: 0x82, Correlation: -0.04804504771338708
Candidate: 0x13, Correlation: -0.047888586584225304
Candidate: 0xda, Correlation: -0.04773603078222291
Candidate: 0x80, Correlation: -0.04770974568290516
Candidate: 0x5e, Correlation: -0.04767808738918531
Candidate: 0xb8, Correlation: -0.04765343002026942
Candidate: 0x4, Correlation: -0.04753806688077425
Candidate: 0x87, Correlation: -0.047255214444781105
Candidate: 0x1b, Correlation: -0.04716503796746423
Candidate: 0x20, Correlation: -0.046607342685401044
Candidate: 0xd0, Correlation: -0.0463009162153553
Candidate: 0x26, Correlation: -0.04622511557870236
Candidate: 0xcf, Correlation: -0.046181061241326496
Candidate: 0x58, Correlation: -0.04588675797213429
Candidate: 0x8c, Correlation: -0.04579908701122338
Candidate: 0x6e, Correlation: -0.04575180665251108
Candidate: 0xc8, Correlation: -0.04574712291508761
Candidate: 0xfe, Correlation: -0.045722632516495616
Candidate: 0x68, Correlation: -0.04560069514905089
Candidate: 0x5b, Correlation: -0.045434446367132994
Candidate: 0xe7, Correlation: -0.045187497247641845
Candidate: 0x5c, Correlation: -0.045155195258861
Candidate: 0x7c, Correlation: -0.045089829148457904
Candidate: 0x86, Correlation: -0.0448337847296594
Candidate: 0x48, Correlation: -0.04473855202645228
Candidate: 0x34, Correlation: -0.044690665058962055
Candidate: 0x90, Correlation: -0.044456147370514495
Candidate: 0xeb, Correlation: -0.044188820289082074
Candidate: 0x2b, Correlation: -0.04417985680967404
Candidate: 0x78, Correlation: -0.044011071683921224
Candidate: 0xa8, Correlation: -0.04395488260219977
Candidate: 0xa2, Correlation: -0.043845658404688626
Candidate: 0x5a, Correlation: -0.043822696070073504
Candidate: 0xdb, Correlation: -0.043517132705028494
Candidate: 0x9b, Correlation: -0.04347084921284923
Candidate: 0xd3, Correlation: -0.043362349592628156
Candidate: 0x6c, Correlation: -0.04320535827625113
Candidate: 0xf5, Correlation: -0.04319852209701785
Candidate: 0x36, Correlation: -0.0431095762848614
Candidate: 0xe8, Correlation: -0.04255387356145293
Candidate: 0x3c, Correlation: -0.042042043828742826
Candidate: 0xcb, Correlation: -0.04178112549532554
Candidate: 0x8f, Correlation: -0.04174281696344887
Candidate: 0x2e, Correlation: -0.04174228593822683
Candidate: 0x28, Correlation: -0.041431985393825255
Candidate: 0xac, Correlation: -0.04121297863704273
Candidate: 0x17, Correlation: -0.041208965021570794
Candidate: 0xee, Correlation: -0.04118060377918054
Candidate: 0xd2, Correlation: -0.041085752173848966
Candidate: 0xaa, Correlation: -0.040853072278353254
Candidate: 0x70, Correlation: -0.040813977641983544
Candidate: 0x75, Correlation: -0.04072225900217614
Candidate: 0xfa, Correlation: -0.04060497808857246
Candidate: 0xa7, Correlation: -0.040587338912188894
Candidate: 0xb7, Correlation: -0.04054716339939901
Candidate: 0xb, Correlation: -0.0405401240702883
Candidate: 0xbe, Correlation: -0.03989733409968904
Candidate: 0xd7, Correlation: -0.03971775255746555
Candidate: 0xec, Correlation: -0.039576255106887816
Candidate: 0x57, Correlation: -0.03952036375675879
Candidate: 0x12, Correlation: -0.0394021700825474
Candidate: 0x97, Correlation: -0.03939232060057737
Candidate: 0xba, Correlation: -0.03936003640961326
Candidate: 0xfc, Correlation: -0.03921124167249274
Candidate: 0xa, Correlation: -0.03907206302988976
Candidate: 0x92, Correlation: -0.03885954441816376
Candidate: 0x73, Correlation: -0.03884146492757138
Candidate: 0x88, Correlation: -0.03883452596927478
Candidate: 0x8b, Correlation: -0.038082775524201425
Candidate: 0x62, Correlation: -0.03793468476349896
Candidate: 0x7e, Correlation: -0.03776069194633217
Candidate: 0x6, Correlation: -0.03768487067724293
Candidate: 0x60, Correlation: -0.03735957649437532
Candidate: 0x2a, Correlation: -0.03722936368951197
Candidate: 0xf, Correlation: -0.03713395285413749
Candidate: 0xf3, Correlation: -0.03690928140407365
Candidate: 0xb0, Correlation: -0.03688842013972746
Candidate: 0xfb, Correlation: -0.03687480280704321
Candidate: 0xf8, Correlation: -0.036862827878490455
Candidate: 0x52, Correlation: -0.03660613274002292
Candidate: 0xb2, Correlation: -0.036543195532148944
Candidate: 0x10, Correlation: -0.036303234005785584
Candidate: 0x8a, Correlation: -0.03587162268997006
Candidate: 0xca, Correlation: -0.03586268430338695
Candidate: 0xcc, Correlation: -0.03586184234645593
Candidate: 0x50, Correlation: -0.03583657314228712
Candidate: 0xc6, Correlation: -0.03583442941991603
Candidate: 0x66, Correlation: -0.035195789131511376
Candidate: 0xab, Correlation: -0.03504301177597395
Candidate: 0x7, Correlation: -0.03475521813844324
Candidate: 0xaf, Correlation: -0.03430377056033197
Candidate: 0x72, Correlation: -0.033290011575397224
Candidate: 0x8, Correlation: -0.0332029184050447
Candidate: 0x4c, Correlation: -0.03301315381892879
Candidate: 0x7a, Correlation: -0.032680631436490165
Candidate: 0xf0, Correlation: -0.03244757235413287
Candidate: 0x30, Correlation: -0.03236625932139131
Candidate: 0x2c, Correlation: -0.03213653036663505
Candidate: 0x7b, Correlation: -0.03212279641816854
Candidate: 0xf2, Correlation: -0.03042561242136424
Candidate: 0x6f, Correlation: -0.030149726665663967
Candidate: 0xef, Correlation: -0.02764542374807988
