Candidate: 0x92, Correlation: -0.9187436645321001
Candidate: 0xe9, Correlation: -0.44412521183622483
Candidate: 0x62, Correlation: -0.4431821519710536
Candidate: 0xc5, Correlation: -0.4409564470621759
Candidate: 0x51, Correlation: -0.44092400232648554
Candidate: 0x87, Correlation: -0.44071344744151336
Candidate: 0xea, Correlation: -0.4393084750015201
Candidate: 0xe1, Correlation: -0.4390642348077272
Candidate: 0xac, Correlation: -0.43835433772035787
Candidate: 0x4, Correlation: -0.4356488730192658
Candidate: 0x89, Correlation: -0.4355269723026031
Candidate: 0x97, Correlation: -0.43440344246388796
Candidate: 0xf8, Correlation: -0.4343943162599663
Candidate: 0x1c, Correlation: -0.4343651731705232
Candidate: 0xcb, Correlation: -0.43344059030098175
Candidate: 0x9d, Correlation: -0.43274141741518574
Candidate: 0x39, Correlation: -0.43113681416786565
Candidate: 0xef, Correlation: -0.43098164873950073
Candidate: 0xe2, Correlation: -0.4308258371243878
Candidate: 0xcd, Correlation: -0.4304943652918341
Candidate: 0x5d, Correlation: -0.4296684525879948
Candidate: 0x2e, Correlation: -0.42841832875726177
Candidate: 0xa9, Correlation: -0.42761824372155893
Candidate: 0xf1, Correlation: -0.42687435209579505
Candidate: 0x8, Correlation: -0.4259128253354614
Candidate: 0x4b, Correlation: -0.42530859768200485
Candidate: 0xd7, Correlation: -0.4238777892791929
Candidate: 0xde, Correlation: -0.4237923150348638
Candidate: 0xe, Correlation: -0.4236924705350399
Candidate: 0x21, Correlation: -0.4222762809297803
Candidate: 0x6e, Correlation: -0.42197015731525095
Candidate: 0xe7, Correlation: -0.42195091825076503
Candidate: 0x71, Correlation: -0.42078806731176704
Candidate: 0xee, Correlation: -0.42049865012192034
Candidate: 0xe4, Correlation: -0.420172349039897
Candidate: 0x76, Correlation: -0.4199441210260328
Candidate: 0x44, Correlation: -0.4198174138240024
Candidate: 0xd8, Correlation: -0.4197044608641214
Candidate: 0x5, Correlation: -0.41851290853474077
Candidate: 0x83, Correlation: -0.4183987069309746
Candidate: 0xda, Correlation: -0.4170636923282747
Candidate: 0x60, Correlation: -0.4162663751237006
Candidate: 0x86, Correlation: -0.4158197210837633
Candidate: 0x18, Correlation: -0.41519350208352584
Candidate: 0x10, Correlation: -0.4149625160363698
Candidate: 0x61, Correlation: -0.4145835986720706
Candidate: 0x7a, Correlation: -0.41439972507561784
Candidate: 0xe5, Correlation: -0.41387669442922137
Candidate: 0xec, Correlation: -0.41312276115182095
Candidate: 0x8e, Correlation: -0.40953202385983284
Candidate: 0xfe, Correlation: -0.4079854640368775
Candidate: 0xd1, Correlation: -0.4079023866749899
Candidate: 0x50, Correlation: -0.4077425531090668
Candidate: 0xf7, Correlation: -0.4072243078455216
Candidate: 0xf, Correlation: -0.40585375225489384
Candidate: 0x99, Correlation: -0.4050783395279585
Candidate: 0xa, Correlation: -0.403885704055574
Candidate: 0xb1, Correlation: -0.4031383256975943
Candidate: 0x2d, Correlation: -0.4017714036522063
Candidate: 0xcf, Correlation: -0.4002553835448354
Candidate: 0xe0, Correlation: -0.39937243654660326
Candidate: 0x19, Correlation: -0.3985428382129548
Candidate: 0xa8, Correlation: -0.39814308838606743
Candidate: 0x4a, Correlation: -0.39402373566394466
Candidate: 0x9b, Correlation: -0.3904594996859137
Candidate: 0x3, Correlation: -0.38719419508009295
Candidate: 0x85, Correlation: -0.38712852802159947
Candidate: 0x91, Correlation: -0.3835568350086677
Candidate: 0x8a, Correlation: -0.3825989753413383
Candidate: 0x43, Correlation: -0.3809579701092828
Candidate: 0x2a, Correlation: -0.38068719704433746
Candidate: 0x90, Correlation: -0.3797207927425787
Candidate: 0x1b, Correlation: -0.37934846738334244
Candidate: 0xcc, Correlation: -0.3786368429778699
Candidate: 0x88, Correlation: -0.3764672644998034
Candidate: 0xa5, Correlation: -0.3747366162986275
Candidate: 0x17, Correlation: -0.37464579274171533
Candidate: 0x70, Correlation: -0.37322471521322625
Candidate: 0xc9, Correlation: -0.37190899420139484
Candidate: 0x79, Correlation: -0.37095298459829995
Candidate: 0x7, Correlation: -0.3706604328648469
Candidate: 0xd0, Correlation: -0.36797184109627457
Candidate: 0x2f, Correlation: -0.3641154365499333
Candidate: 0xaf, Correlation: -0.3627477907429558
Candidate: 0x78, Correlation: -0.3606840617079731
Candidate: 0x1e, Correlation: -0.3575712623107229
Candidate: 0x82, Correlation: -0.35377137219642124
Candidate: 0xf0, Correlation: -0.35072529651340756
Candidate: 0x31, Correlation: -0.34294027957994566
Candidate: 0xad, Correlation: -0.3419024469733065
Candidate: 0x9, Correlation: -0.34158329689754763
Candidate: 0xb0, Correlation: -0.3290828180875883
Candidate: 0x2b, Correlation: -0.32003385495407205
Candidate: 0xab, Correlation: -0.311177856561307
Candidate: 0x30, Correlation: -0.3090034577194856
