Candidate: 0x41, Correlation: -0.3086308422452409
Candidate: 0x6a, Correlation: -0.04971715166128572
Candidate: 0xe, Correlation: -0.0495607723228074
Candidate: 0x77, Correlation: -0.049421352563703724
Candidate: 0x74, Correlation: -0.049365664121103166
Candidate: 0xce, Correlation: -0.0490423418787433
Candidate: 0xf4, Correlation: -0.04886246308358372
Candidate: 0xae, Correlation: -0.04844198062643296
Candidate: 0x27, Correlation: -0.048007002402574966
Candidate: 0x86, Correlation: -0.04798632852919374
Candidate: 0xf6, Correlation: -0.04753951164732907
Candidate: 0xc, Correlation: -0.04751377848295153
Candidate: 0xc4, Correlation: -0.04738790338639705
Candidate: 0xe2, Correlation: -0.04738394563483327
Candidate: 0xc8, Correlation: -0.04682584362095822
Candidate: 0x68, Correlation: -0.046639710019354595
Candidate: 0x64, Correlation: -0.04617544167260609
Candidate: 0x6d, Correlation: -0.04595682200091669
Candidate: 0xcf, Correlation: -0.04591397268768765
Candidate: 0x2b, Correlation: -0.04588371911315739
Candidate: 0x5c, Correlation: -0.04568348734197257
Candidate: 0xe8, Correlation: -0.04565724884611413
Candidate: 0x1b, Correlation: -0.04562409949823107
Candidate: 0x80, Correlation: -0.045568679467772266
Candidate: 0x5a, Correlation: -0.045394653011507934
Candidate: 0x4, Correlation: -0.04523389427161768
Candidate: 0x90, Correlation: -0.04511481105166311
Candidate: 0x1a, Correlation: -0.04494952982473206
Candidate: 0x58, Correlation: -0.04492749175009691
Candidate: 0xf7, Correlation: -0.044856804784922225
Candidate: 0xea, Correlation: -0.04483679398251876
Candidate: 0xbe, Correlation: -0.04451712520915081
Candidate: 0x13, Correlation: -0.044426522852568526
Candidate: 0x87, Correlation: -0.044374163861737245
Candidate: 0xfe, Correlation: -0.04437092393215428
Candidate: 0xda, Correlation: -0.04421709895793107
Candidate: 0x4e, Correlation: -0.044164752284359704
Candidate: 0x5e, Correlation: -0.04357465923456917
Candidate: 0xeb, Correlation: -0.04354081729042365
Candidate: 0x3c, Correlation: -0.043173499100088775
Candidate: 0x34, Correlation: -0.042806482700224836
Candidate: 0xa8, Correlation: -0.04274014915704086
Candidate: 0x8c, Correlation: -0.042693134045379735
Candidate: 0x26, Correlation: -0.042486009458061545
Candidate: 0x7c, Correlation: -0.04228495923711379
Candidate: 0xe7, Correlation: -0.042201112979826344
Candidate: 0x6e, Correlation: -0.04219562841981075
Candidate: 0x20, Correlation: -0.04218159075968348
Candidate: 0xcb, Correlation: -0.04213710498632087
Candidate: 0xd3, Correlation: -0.04213446036576764
Candidate: 0xb, Correlation: -0.04207640815449968
Candidate: 0xb8, Correlation: -0.041418070052216996
Candidate: 0x9b, Correlation: -0.04141510367446003
Candidate: 0x8f, Correlation: -0.04126942520553171
Candidate: 0xac, Correlation: -0.041232033553483136
Candidate: 0xd7, Correlation: -0.040779844526083124
Candidate: 0xdb, Correlation: -0.040775903317498724
Candidate: 0xa2, Correlation: -0.0407519793523911
Candidate: 0x70, Correlation: -0.04063207870804757
Candidate: 0x78, Correlation: -0.040575301221249284
Candidate: 0xb7, Correlation: -0.040503139684934214
Candidate: 0x6c, Correlation: -0.040468780870096505
Candidate: 0x36, Correlation: -0.04040058009208459
Candidate: 0x73, Correlation: -0.039958680554121835
Candidate: 0xb0, Correlation: -0.03994884242604593
Candidate: 0x7e, Correlation: -0.03984384215691489
Candidate: 0x17, Correlation: -0.03981232917856709
Candidate: 0x57, Correlation: -0.03981119484306436
Candidate: 0xfa, Correlation: -0.03976328445891784
Candidate: 0x8b, Correlation: -0.03972774390772786
Candidate: 0xfb, Correlation: -0.039654051121608656
Candidate: 0xd2, Correlation: -0.03961676090831656
Candidate: 0xba, Correlation: -0.039457684524822303
Candidate: 0x5b, Correlation: -0.039170374663404534
Candidate: 0xf3, Correlation: -0.039028385145732564
Candidate: 0xee, Correlation: -0.03901877925439975
Candidate: 0x66, Correlation: -0.03887868033309013
Candidate: 0xf, Correlation: -0.038876682261774854
Candidate: 0x50, Correlation: -0.0386343541390172
Candidate: 0x28, Correlation: -0.03858083543423556
Candidate: 0x88, Correlation: -0.0385298024520692
Candidate: 0xc6, Correlation: -0.038431690108686425
Candidate: 0x60, Correlation: -0.03837897867382438
Candidate: 0x2e, Correlation: -0.03802011344088791
Candidate: 0x97, Correlation: -0.03787074044199339
Candidate: 0x10, Correlation: -0.03769061562371123
Candidate: 0x6, Correlation: -0.037425492707216325
Candidate: 0x92, Correlation: -0.03716826855942534
Candidate: 0x8a, Correlation: -0.037096269623457336
Candidate: 0xb2, Correlation: -0.03709155981136863
Candidate: 0xca, Correlation: -0.03697284088516468
Candidate: 0x2a, Correlation: -0.036854240661562836
Candidate: 0xfc, Correlation: -0.03677465507792227
Candidate: 0xf8, Correlation: -0.03674013270009895
Candidate: 0xec, Correlation: -0.03672649831985635
Candidate: 0xaa, Correlation: -0.03668347426750987
Candidate: 0x62, Correlation: -0.03658551129411974
Candidate: 0x8, Correlation: -0.036526678734083204
Candidate: 0x52, Correlation: -0.036467134556376846
Candidate: 0xab, Correlation: -0.035768671654290984
Candidate: 0x75, Correlation: -0.0357328657043084
Candidate: 0xf5, Correlation: -0.03563888453326356
Candidate: 0xa7, Correlation: -0.035489407899325275
Candidate: 0xaf, Correlation: -0.03519305570567841
Candidate: 0x12, Correlation: -0.03515279029899756
Candidate: 0x72, Correlation: -0.03501287298345963
Candidate: 0x7a, Correlation: -0.03473921004906043
Candidate: 0xcc, Correlation: -0.034593116692473565
Candidate: 0xa, Correlation: -0.033182058996092716
Candidate: 0x7, Correlation: -0.033116183792745314
Candidate: 0x30, Correlation: -0.032914208783953486
Candidate: 0x4c, Correlation: -0.03213232590311217
Candidate: 0xf0, Correlation: -0.03157683436383078
Candidate: 0x2c, Correlation: -0.03150102130055032
Candidate: 0x7b, Correlation: -0.03050583149098131
Candidate: 0x6f, Correlation: -0.030310101120088882
Candidate: 0xf2, Correlation: -0.029783629895799715
Candidate: 0xef, Correlation: -0.0290679567611129
