Candidate: 0x92, Correlation: -0.9056671412024684
Candidate: 0x54, Correlation: -0.45673148912587685
Candidate: 0xc6, Correlation: -0.4556352751448565
Candidate: 0xbe, Correlation: -0.4555419843001092
Candidate: 0x33, Correlation: -0.45525904093784964
Candidate: 0x84, Correlation: -0.4487332004267663
Candidate: 0x72, Correlation: -0.4455914951561565
Candidate: 0x0, Correlation: -0.44252804888163866
Candidate: 0x5c, Correlation: -0.44143000871080074
Candidate: 0xb5, Correlation: -0.44125092831231516
Candidate: 0x36, Correlation: -0.43919012909010124
Candidate: 0xc4, Correlation: -0.43853922701182324
Candidate: 0x8c, Correlation: -0.43177793181605745
Candidate: 0xa3, Correlation: -0.4306323946421131
Candidate: 0xd4, Correlation: -0.4286470633945246
Candidate: 0xb8, Correlation: -0.4285034556703196
Candidate: 0x4, Correlation: -0.42494798256288224
Candidate: 0xeb, Correlation: -0.4211008905986027
Candidate: 0x2a, Correlation: -0.4153895540680013
Candidate: 0xb7, Correlation: -0.4142765423155173
Candidate: 0xdc, Correlation: -0.41070635863265215
Candidate: 0xe7, Correlation: -0.4104576903879989
Candidate: 0xf6, Correlation: -0.40990736826190727
Candidate: 0x1e, Correlation: -0.4090261486991284
Candidate: 0x75, Correlation: -0.4086892567461866
Candidate: 0xc, Correlation: -0.4052807907534617
Candidate: 0xc3, Correlation: -0.4052601302424385
Candidate: 0x26, Correlation: -0.402868262562217
Candidate: 0xd3, Correlation: -0.39973734167506525
Candidate: 0x3c, Correlation: -0.3992102033178506
Candidate: 0x9c, Correlation: -0.3959655372975233
Candidate: 0x5b, Correlation: -0.39552143042060955
Candidate: 0xda, Correlation: -0.39540904862374576
Candidate: 0xdd, Correlation: -0.39281733038045574
Candidate: 0xdf, Correlation: -0.3919271154374865
Candidate: 0x98, Correlation: -0.39187690989339385
Candidate: 0xe2, Correlation: -0.3917533107989479
Candidate: 0x7a, Correlation: -0.39152378801617316
Candidate: 0x7d, Correlation: -0.3884828891779903
Candidate: 0xd6, Correlation: -0.38310936289552766
Candidate: 0xf5, Correlation: -0.38251396596418463
Candidate: 0x9b, Correlation: -0.377691437439197
Candidate: 0xf, Correlation: -0.37475708153353765
Candidate: 0x3, Correlation: -0.3718881153148392
Candidate: 0x3d, Correlation: -0.36772118054572295
Candidate: 0xef, Correlation: -0.365824483296457
Candidate: 0xd, Correlation: -0.3652333932608163
Candidate: 0x8b, Correlation: -0.36133388747532064
Candidate: 0x3b, Correlation: -0.3571751906033005
Candidate: 0x7, Correlation: -0.3556262252832827
Candidate: 0xe3, Correlation: -0.35481420836680383
Candidate: 0xd7, Correlation: -0.35411784952938447
Candidate: 0x24, Correlation: -0.3540598863774629
Candidate: 0x1c, Correlation: -0.3524115686619257
Candidate: 0x97, Correlation: -0.35058784111538055
Candidate: 0x1, Correlation: -0.35001803478148236
Candidate: 0x5a, Correlation: -0.3472829212737996
Candidate: 0x18, Correlation: -0.34535266544239196
Candidate: 0xcb, Correlation: -0.34446959317622017
Candidate: 0x2, Correlation: -0.34437420384029604
Candidate: 0x62, Correlation: -0.3435025691283491
Candidate: 0xf7, Correlation: -0.3432584939987554
Candidate: 0x73, Correlation: -0.3411694808785734
Candidate: 0x56, Correlation: -0.33312215985677435
Candidate: 0xae, Correlation: -0.332719301070749
Candidate: 0x7f, Correlation: -0.3326561842945324
Candidate: 0x11, Correlation: -0.33085081032989594
Candidate: 0xbd, Correlation: -0.3291054143777895
Candidate: 0xa, Correlation: -0.32285990615612153
Candidate: 0xce, Correlation: -0.32070288170264655
Candidate: 0xbf, Correlation: -0.3198903022590592
Candidate: 0xac, Correlation: -0.3189816980204186
Candidate: 0x1b, Correlation: -0.3157129825114463
Candidate: 0x6f, Correlation: -0.31458900913941196
Candidate: 0x23, Correlation: -0.31387796144395524
Candidate: 0x4b, Correlation: -0.31293021110717506
Candidate: 0x67, Correlation: -0.3090995091242459
Candidate: 0x4a, Correlation: -0.30705267159309096
Candidate: 0x6b, Correlation: -0.3037572339284602
Candidate: 0xcc, Correlation: -0.30304067422781
Candidate: 0x17, Correlation: -0.30289014714855933
Candidate: 0x95, Correlation: -0.3019522414390076
Candidate: 0xa9, Correlation: -0.3002454285077795
Candidate: 0xa8, Correlation: -0.30005109001153246
Candidate: 0xfe, Correlation: -0.29826494089893574
Candidate: 0x4d, Correlation: -0.29482535867451376
Candidate: 0x58, Correlation: -0.29364001879730345
Candidate: 0x63, Correlation: -0.2898018098833757
Candidate: 0x35, Correlation: -0.28948665459953077
Candidate: 0x3f, Correlation: -0.28945715428794166
Candidate: 0xc8, Correlation: -0.28907904151380853
Candidate: 0xc0, Correlation: -0.28876050595368397
Candidate: 0x8d, Correlation: -0.28876037800874
Candidate: 0x46, Correlation: -0.2886151617732157
Candidate: 0x88, Correlation: -0.2871201384028462
Candidate: 0xab, Correlation: -0.2862531691396548
Candidate: 0xf9, Correlation: -0.285580664631282
Candidate: 0x8f, Correlation: -0.2851608170529385
Candidate: 0xcf, Correlation: -0.2850217513254162
Candidate: 0x4c, Correlation: -0.283949961201945
Candidate: 0x3e, Correlation: -0.2817604705197008
Candidate: 0x5f, Correlation: -0.2802678931157257
Candidate: 0xea, Correlation: -0.2802208439110239
Candidate: 0xa7, Correlation: -0.28002944377854816
Candidate: 0x60, Correlation: -0.2798063800815752
Candidate: 0x44, Correlation: -0.27832476992859817
Candidate: 0xa5, Correlation: -0.27802873040261367
Candidate: 0x27, Correlation: -0.27793193725861787
Candidate: 0xe9, Correlation: -0.27615983956315726
Candidate: 0x41, Correlation: -0.2760910848659974
Candidate: 0xed, Correlation: -0.2723841204842908
Candidate: 0x90, Correlation: -0.27204877130884153
Candidate: 0x87, Correlation: -0.27172029616079474
Candidate: 0x1d, Correlation: -0.2713858762014821
Candidate: 0x77, Correlation: -0.2707982674251201
Candidate: 0x40, Correlation: -0.2687108457878376
Candidate: 0xd8, Correlation: -0.2666856847552606
Candidate: 0xb1, Correlation: -0.2664753377097822
Candidate: 0xc7, Correlation: -0.2664672236223931
Candidate: 0x57, Correlation: -0.2658288496476192
Candidate: 0x9, Correlation: -0.26582135969030146
Candidate: 0x5, Correlation: -0.2651731967610368
Candidate: 0xf1, Correlation: -0.26485022905544625
Candidate: 0xe1, Correlation: -0.2642010180196101
Candidate: 0xec, Correlation: -0.2638599256938816
Candidate: 0x8, Correlation: -0.2625900435370843
Candidate: 0x47, Correlation: -0.26245829686548855
Candidate: 0x99, Correlation: -0.2617669238218873
Candidate: 0x38, Correlation: -0.2617299774658561
Candidate: 0x64, Correlation: -0.2613932437134362
Candidate: 0xc1, Correlation: -0.2608236845957794
Candidate: 0x83, Correlation: -0.26034866834835285
Candidate: 0x9f, Correlation: -0.2601554345062954
Candidate: 0x53, Correlation: -0.25650505364924603
Candidate: 0x15, Correlation: -0.2558573501926571
Candidate: 0xe5, Correlation: -0.25531412438174467
Candidate: 0xe0, Correlation: -0.25094466283849637
Candidate: 0x2b, Correlation: -0.24935410503768285
Candidate: 0xe6, Correlation: -0.24748655257473648
Candidate: 0x6c, Correlation: -0.2462367640942097
Candidate: 0x76, Correlation: -0.24589029407722637
Candidate: 0x10, Correlation: -0.24573950603794353
Candidate: 0x43, Correlation: -0.24423239612649789
Candidate: 0xe, Correlation: -0.24370971270919342
Candidate: 0x79, Correlation: -0.24279718150744406
Candidate: 0xad, Correlation: -0.2418866999800635
Candidate: 0xc5, Correlation: -0.24177035945348882
Candidate: 0xd1, Correlation: -0.24078607500973492
Candidate: 0x37, Correlation: -0.2405808320289942
Candidate: 0x81, Correlation: -0.24022567210450868
Candidate: 0xb9, Correlation: -0.2383543641324014
Candidate: 0xd9, Correlation: -0.23812905886093388
Candidate: 0x5d, Correlation: -0.2361985970371389
Candidate: 0xaf, Correlation: -0.23573265160570553
Candidate: 0xe4, Correlation: -0.2332305803350888
Candidate: 0xd5, Correlation: -0.23142589117207216
Candidate: 0xc9, Correlation: -0.23049435286709172
Candidate: 0x2d, Correlation: -0.23007486056754783
Candidate: 0x2f, Correlation: -0.22983490992173933
Candidate: 0x7e, Correlation: -0.2292687672629954
Candidate: 0xcd, Correlation: -0.22865303555778854
Candidate: 0xa1, Correlation: -0.22654634422814743
Candidate: 0x39, Correlation: -0.22654078715072448
Candidate: 0x55, Correlation: -0.2224571420310475
Candidate: 0x45, Correlation: -0.22207892360573633
Candidate: 0x91, Correlation: -0.2213512220769369
Candidate: 0x9d, Correlation: -0.21946422187247433
Candidate: 0x51, Correlation: -0.21816232327876342
Candidate: 0x1f, Correlation: -0.2172935346820921
Candidate: 0xee, Correlation: -0.21413397382056676
Candidate: 0x85, Correlation: -0.21371900448321893
Candidate: 0x82, Correlation: -0.2117285727629364
Candidate: 0x28, Correlation: -0.21021701943857118
Candidate: 0xd0, Correlation: -0.20922131634794644
Candidate: 0x4f, Correlation: -0.20756528723869824
Candidate: 0xe8, Correlation: -0.20632887417763027
Candidate: 0x50, Correlation: -0.2060441124603512
Candidate: 0x8a, Correlation: -0.20562755581960585
Candidate: 0x48, Correlation: -0.20099570489590496
Candidate: 0x2e, Correlation: -0.19549699672111326
Candidate: 0x2c, Correlation: -0.19521702497733662
Candidate: 0x4e, Correlation: -0.19309464442346158
Candidate: 0x6, Correlation: -0.19014836917604144
Candidate: 0x68, Correlation: -0.18985662625798566
Candidate: 0x30, Correlation: -0.1897560391936847
Candidate: 0x49, Correlation: -0.18960972374749022
Candidate: 0x20, Correlation: -0.18592266285095246
Candidate: 0x6d, Correlation: -0.18568384480871988
Candidate: 0xb0, Correlation: -0.18484631426747505
Candidate: 0x66, Correlation: -0.18385405948219521
Candidate: 0x29, Correlation: -0.18225754229558147
Candidate: 0xa0, Correlation: -0.18028006405869987
Candidate: 0xde, Correlation: -0.17895223397217674
Candidate: 0x21, Correlation: -0.1770150797195368
Candidate: 0x70, Correlation: -0.17059074347917869
Candidate: 0x31, Correlation: -0.17022643899296658
Candidate: 0x69, Correlation: -0.16992027454215783
Candidate: 0xf0, Correlation: -0.16541414486970893
Candidate: 0x6e, Correlation: -0.16440224164147432
Candidate: 0x86, Correlation: -0.16312659031606777
Candidate: 0x61, Correlation: -0.15670207596582755
Candidate: 0x25, Correlation: -0.1554902416148622
Candidate: 0x71, Correlation: -0.15204502352677682
Candidate: 0x19, Correlation: -0.15007256783249112
Candidate: 0x89, Correlation: -0.1480302892494001
Candidate: 0x6a, Correlation: -0.13802972564308563
Candidate: 0x8e, Correlation: -0.13507436322284125
Candidate: 0x65, Correlation: -0.1339471149523044
Candidate: 0x5e, Correlation: -0.12919460749432368
Candidate: 0x59, Correlation: -0.12720952576471348
