Candidate: 0x2, Correlation: -0.834609953755336
Candidate: 0x0, Correlation: -0.706620374318886
Candidate: 0xa, Correlation: -0.6578528803001116
Candidate: 0x6, Correlation: -0.6544883714268376
Candidate: 0x3, Correlation: -0.6260284576444604
Candidate: 0x42, Correlation: -0.621979701859103
Candidate: 0x22, Correlation: -0.5915414003903502
Candidate: 0x12, Correlation: -0.5704344491520684
Candidate: 0x82, Correlation: -0.5547194190268339
Candidate: 0x8, Correlation: -0.5338384423370792
Candidate: 0x4, Correlation: -0.5263174168121799
Candidate: 0x40, Correlation: -0.4996378652533071
Candidate: 0x1, Correlation: -0.4991386805984893
Candidate: 0xe, Correlation: -0.48240452921989085
Candidate: 0x48, Correlation: -0.4740233716025419
Candidate: 0x20, Correlation: -0.4679946206683752
Candidate: 0xb, Correlation: -0.4481994483144833
Candidate: 0x10, Correlation: -0.4480902809491281
Candidate: 0x4a, Correlation: -0.44760828287422527
Candidate: 0x46, Correlation: -0.44721212919150183
Candidate: 0x7, Correlation: -0.44492631442030994
Candidate: 0x80, Correlation: -0.43007560623759084
Candidate: 0x43, Correlation: -0.42320644420926073
Candidate: 0x2a, Correlation: -0.41422007790788407
Candidate: 0x88, Correlation: -0.41254340569317816
Candidate: 0x28, Correlation: -0.4124210775676099
Candidate: 0x26, Correlation: -0.41147297257270354
Candidate: 0x1a, Correlation: -0.39649855548901647
Candidate: 0x16, Correlation: -0.39414807161979665
Candidate: 0x18, Correlation: -0.3900407779148153
Candidate: 0x23, Correlation: -0.3850981313059051
Candidate: 0x62, Correlation: -0.38195738007076513
Candidate: 0x86, Correlation: -0.3772846710563525
Candidate: 0x8a, Correlation: -0.3720687192970749
Candidate: 0xc, Correlation: -0.3709633812311556
Candidate: 0x52, Correlation: -0.36742629600567495
Candidate: 0x13, Correlation: -0.3658380489945833
Candidate: 0xc8, Correlation: -0.35948798777451146
Candidate: 0x68, Correlation: -0.353185830643888
Candidate: 0xc2, Correlation: -0.3518029431839227
Candidate: 0x83, Correlation: -0.34667987095336333
Candidate: 0x58, Correlation: -0.3347406153817464
Candidate: 0x32, Correlation: -0.33120096400880705
Candidate: 0x44, Correlation: -0.32430074196100006
Candidate: 0x9, Correlation: -0.32305140500124746
Candidate: 0x5, Correlation: -0.32005785989879293
Candidate: 0x4c, Correlation: -0.31446310667004046
Candidate: 0xc0, Correlation: -0.30810670155748177
Candidate: 0xa2, Correlation: -0.30801936341424835
Candidate: 0x41, Correlation: -0.29977548699680584
Candidate: 0x60, Correlation: -0.29665778201587056
Candidate: 0x92, Correlation: -0.2956508202449576
Candidate: 0x24, Correlation: -0.2884768075630639
Candidate: 0xa8, Correlation: -0.2877503537006411
Candidate: 0x50, Correlation: -0.27833384922190973
Candidate: 0x4e, Correlation: -0.2751328276028187
Candidate: 0x98, Correlation: -0.2723450706214892
Candidate: 0x14, Correlation: -0.2713819312950552
Candidate: 0xf, Correlation: -0.27109167611778473
Candidate: 0x38, Correlation: -0.267977723903727
Candidate: 0x21, Correlation: -0.2623247370922699
Candidate: 0x8c, Correlation: -0.25231860375297255
Candidate: 0x84, Correlation: -0.2522368921850352
Candidate: 0x2c, Correlation: -0.24644220535588612
Candidate: 0x4b, Correlation: -0.24617708845530134
Candidate: 0x47, Correlation: -0.2454318180677105
Candidate: 0x11, Correlation: -0.24403217688991338
Candidate: 0xcc, Correlation: -0.2414410706949611
Candidate: 0xc4, Correlation: -0.23768680372291676
Candidate: 0x2e, Correlation: -0.2355543008306236
Candidate: 0xa0, Correlation: -0.23478049583111946
Candidate: 0xe8, Correlation: -0.23471356560360912
Candidate: 0x1c, Correlation: -0.22804446750776705
Candidate: 0x49, Correlation: -0.2277309282319555
Candidate: 0x81, Correlation: -0.2264099392419446
Candidate: 0x1e, Correlation: -0.22164198481772948
Candidate: 0xd8, Correlation: -0.22103747162762466
Candidate: 0x90, Correlation: -0.21885703455916672
Candidate: 0x78, Correlation: -0.21269751242227333
Candidate: 0x30, Correlation: -0.21081139267548085
Candidate: 0x6a, Correlation: -0.2072415825673944
Candidate: 0x66, Correlation: -0.20692685931067195
Candidate: 0x27, Correlation: -0.206716744090633
Candidate: 0x2b, Correlation: -0.20462821105170917
Candidate: 0xca, Correlation: -0.20264668284228435
Candidate: 0x8e, Correlation: -0.19841511267452597
Candidate: 0x5a, Correlation: -0.19439177428212243
Candidate: 0x56, Correlation: -0.19408414995752674
Candidate: 0x17, Correlation: -0.1907578201411825
Candidate: 0x6c, Correlation: -0.19070457413659656
Candidate: 0x1b, Correlation: -0.1905835278681235
Candidate: 0xe0, Correlation: -0.18218063639572513
Candidate: 0x63, Correlation: -0.1820258830884641
Candidate: 0xc6, Correlation: -0.17607975101017534
Candidate: 0x5c, Correlation: -0.17451885243217125
