Candidate: 0x56, Correlation: -0.3202458423347597
Candidate: 0x4e, Correlation: -0.3020502197451501
Candidate: 0x52, Correlation: -0.30155973795470264
Candidate: 0xd6, Correlation: -0.29822937709437525
Candidate: 0x5e, Correlation: -0.29189444767565753
Candidate: 0xce, Correlation: -0.276932394433665
Candidate: 0xde, Correlation: -0.26696884762232825
Candidate: 0xd2, Correlation: -0.2608511421033872
Candidate: 0x46, Correlation: -0.24836134663237203
Candidate: 0xf3, Correlation: -0.24716367089324057
Candidate: 0xfb, Correlation: -0.23812420675771828
Candidate: 0x42, Correlation: -0.23744671787443325
Candidate: 0x66, Correlation: -0.23588312522435553
Candidate: 0xc6, Correlation: -0.23473393844359672
Candidate: 0x13, Correlation: -0.22986789403532332
Candidate: 0x7e, Correlation: -0.22860819540886845
Candidate: 0x3e, Correlation: -0.2241490549077323
Candidate: 0x86, Correlation: -0.22170909845143527
Candidate: 0x93, Correlation: -0.2191786363386336
Candidate: 0x5a, Correlation: -0.2182062976354126
Candidate: 0xb3, Correlation: -0.21729822364819557
Candidate: 0x33, Correlation: -0.2134454275162573
Candidate: 0xc2, Correlation: -0.2125537893349034
Candidate: 0xb, Correlation: -0.21198286809260386
Candidate: 0xbe, Correlation: -0.21019955978214844
Candidate: 0x4a, Correlation: -0.2083831627149685
Candidate: 0xb4, Correlation: -0.20669663876049493
Candidate: 0x82, Correlation: -0.20307002066360313
Candidate: 0x73, Correlation: -0.20148907864141832
Candidate: 0x3, Correlation: -0.20137307962013312
Candidate: 0x8e, Correlation: -0.20082341137492193
Candidate: 0x34, Correlation: -0.2004805838626244
Candidate: 0xda, Correlation: -0.19887114121612232
Candidate: 0xcc, Correlation: -0.19841087231939702
Candidate: 0x96, Correlation: -0.1976148881019617
Candidate: 0x16, Correlation: -0.19749795493512304
Candidate: 0xe6, Correlation: -0.1971802920117948
Candidate: 0x2b, Correlation: -0.19610911561813818
Candidate: 0x72, Correlation: -0.1961057953186999
Candidate: 0xf6, Correlation: -0.19465041158655
Candidate: 0x7b, Correlation: -0.19390042412990505
Candidate: 0x8b, Correlation: -0.19214105523556707
Candidate: 0xeb, Correlation: -0.19178782502435532
Candidate: 0xab, Correlation: -0.19026053880257943
Candidate: 0x6e, Correlation: -0.18992678911859132
Candidate: 0xca, Correlation: -0.1894721729432172
Candidate: 0xbb, Correlation: -0.18933483653925692
Candidate: 0x1b, Correlation: -0.1889369714413768
Candidate: 0xd3, Correlation: -0.18809643767412076
Candidate: 0x9e, Correlation: -0.18804292117316213
Candidate: 0x62, Correlation: -0.1879521200525523
Candidate: 0xfe, Correlation: -0.1877749729480698
Candidate: 0x4c, Correlation: -0.18720592670143268
Candidate: 0x32, Correlation: -0.18668711031838073
Candidate: 0x76, Correlation: -0.1865099309178359
Candidate: 0x17, Correlation: -0.18480874350289905
Candidate: 0x44, Correlation: -0.18395811758778355
Candidate: 0x3c, Correlation: -0.18394234347447252
Candidate: 0xbc, Correlation: -0.18360896489176967
Candidate: 0xe8, Correlation: -0.18285982906794016
Candidate: 0xc4, Correlation: -0.18265913031681666
Candidate: 0x30, Correlation: -0.18210327342067917
Candidate: 0x8a, Correlation: -0.1802218369410418
Candidate: 0xe7, Correlation: -0.17978510827714192
Candidate: 0x9b, Correlation: -0.17963754769033433
Candidate: 0xf4, Correlation: -0.17952931852937845
Candidate: 0x3b, Correlation: -0.17928097837206883
Candidate: 0xd0, Correlation: -0.1777280648082951
Candidate: 0x8, Correlation: -0.17633806170198774
Candidate: 0x6, Correlation: -0.17502431211523392
Candidate: 0x53, Correlation: -0.172482038188822
Candidate: 0x2c, Correlation: -0.17235508365978033
Candidate: 0x27, Correlation: -0.1715462426006447
Candidate: 0xf8, Correlation: -0.17136333207701734
Candidate: 0xcb, Correlation: -0.17086301126203549
Candidate: 0x18, Correlation: -0.17069487692890944
Candidate: 0xc, Correlation: -0.1687007324676931
Candidate: 0x1e, Correlation: -0.16841031329865655
Candidate: 0xb2, Correlation: -0.16699446428348538
Candidate: 0xe, Correlation: -0.16225683853433595
Candidate: 0xac, Correlation: -0.16194024115737132
Candidate: 0xba, Correlation: -0.16157392689407346
Candidate: 0x23, Correlation: -0.1612482153459236
Candidate: 0x83, Correlation: -0.16107284353865592
Candidate: 0x3a, Correlation: -0.15995534327896133
Candidate: 0xd7, Correlation: -0.15929586427046094
Candidate: 0x4b, Correlation: -0.15881874291743592
Candidate: 0x2, Correlation: -0.1584877480637625
Candidate: 0xee, Correlation: -0.1583832789116245
Candidate: 0xc3, Correlation: -0.15814114105587795
Candidate: 0xe2, Correlation: -0.15708761563989293
Candidate: 0x6b, Correlation: -0.15577538700566426
Candidate: 0xdb, Correlation: -0.15486218405622837
Candidate: 0x15, Correlation: -0.1537697802913489
Candidate: 0xd4, Correlation: -0.15289468545458934
Candidate: 0xb0, Correlation: -0.15283113211933724
Candidate: 0x2e, Correlation: -0.15280849323462792
Candidate: 0xf7, Correlation: -0.15274644918453653
Candidate: 0xf2, Correlation: -0.15153258343075107
Candidate: 0xa6, Correlation: -0.151143382100397
Candidate: 0x10, Correlation: -0.1496486493272462
Candidate: 0x54, Correlation: -0.14935161375434036
Candidate: 0xa3, Correlation: -0.14870409175504506
Candidate: 0x43, Correlation: -0.1474119080208082
Candidate: 0xfc, Correlation: -0.14637311827778915
Candidate: 0xe3, Correlation: -0.14601337974518597
Candidate: 0x9a, Correlation: -0.14600274154745488
Candidate: 0xf0, Correlation: -0.14434338684509415
Candidate: 0xb8, Correlation: -0.14427559050579813
Candidate: 0x38, Correlation: -0.1432548695820274
Candidate: 0x92, Correlation: -0.14282405826135988
Candidate: 0x26, Correlation: -0.14187962301611615
Candidate: 0xd8, Correlation: -0.14151435860721548
Candidate: 0xf5, Correlation: -0.14106120723036925
Candidate: 0x50, Correlation: -0.14045996553422643
Candidate: 0x7a, Correlation: -0.13995413751726887
Candidate: 0xec, Correlation: -0.13817958383837897
Candidate: 0xe9, Correlation: -0.13700675785687766
Candidate: 0x40, Correlation: -0.13697387158673296
Candidate: 0x5d, Correlation: -0.13571489688752594
Candidate: 0xc0, Correlation: -0.1354117838328213
Candidate: 0x19, Correlation: -0.134958170870019
Candidate: 0x36, Correlation: -0.13474920845921354
Candidate: 0xe5, Correlation: -0.1333368445353417
Candidate: 0x94, Correlation: -0.13333586865918942
Candidate: 0x65, Correlation: -0.1321883933708936
Candidate: 0x58, Correlation: -0.1320934594641831
Candidate: 0x29, Correlation: -0.13138332566145314
Candidate: 0x74, Correlation: -0.13121355739561102
Candidate: 0x5b, Correlation: -0.13022006427755844
Candidate: 0x25, Correlation: -0.12864555528914592
Candidate: 0x48, Correlation: -0.12859401741230053
Candidate: 0x9, Correlation: -0.1283753880889817
Candidate: 0xa, Correlation: -0.12717468114527328
