Candidate: 0x23, Correlation: -0.3279200329869397
Candidate: 0x44, Correlation: -0.09070316680528744
Candidate: 0xc0, Correlation: -0.08990455833308965
Candidate: 0xd0, Correlation: -0.08823317259547431
Candidate: 0x9, Correlation: -0.08608679896614221
Candidate: 0x8a, Correlation: -0.08564198129163955
Candidate: 0xca, Correlation: -0.08544116262657335
Candidate: 0xf6, Correlation: -0.08529208855188469
Candidate: 0xb3, Correlation: -0.08513348101471731
Candidate: 0x6e, Correlation: -0.08494809638071081
Candidate: 0xbd, Correlation: -0.08479803873938933
Candidate: 0x14, Correlation: -0.08379560031335749
Candidate: 0x40, Correlation: -0.08337977354781109
Candidate: 0xa0, Correlation: -0.08329811436127503
Candidate: 0x6f, Correlation: -0.08207445487941906
Candidate: 0x68, Correlation: -0.08137287506411524
Candidate: 0xae, Correlation: -0.07873718147504788
Candidate: 0xc5, Correlation: -0.07813085958720524
Candidate: 0x8, Correlation: -0.07809106375306507
Candidate: 0x3d, Correlation: -0.07779549591877709
Candidate: 0x13, Correlation: -0.07641246205370897
Candidate: 0xd7, Correlation: -0.07639825301181383
Candidate: 0x32, Correlation: -0.07527938771754719
Candidate: 0xcc, Correlation: -0.07406111726075192
Candidate: 0x30, Correlation: -0.07300337820571573
Candidate: 0xb9, Correlation: -0.07270239156787116
Candidate: 0x92, Correlation: -0.07198815471077083
Candidate: 0x58, Correlation: -0.06971784650673357
Candidate: 0xbe, Correlation: -0.06926966632478262
Candidate: 0xd2, Correlation: -0.06816655586067118
Candidate: 0x4e, Correlation: -0.06796476837937666
Candidate: 0xc8, Correlation: -0.06736559213291755
Candidate: 0xb8, Correlation: -0.06714526690183267
Candidate: 0x94, Correlation: -0.0665094590650221
Candidate: 0x4a, Correlation: -0.06575923600667279
Candidate: 0x39, Correlation: -0.06569397363969164
Candidate: 0x97, Correlation: -0.06546248429908716
Candidate: 0x38, Correlation: -0.06543682834186955
Candidate: 0x86, Correlation: -0.0644496609296019
Candidate: 0x49, Correlation: -0.06353856812199202
Candidate: 0x76, Correlation: -0.06224862223001391
Candidate: 0xc6, Correlation: -0.060605697878656696
Candidate: 0x3e, Correlation: -0.060081129017760894
Candidate: 0x48, Correlation: -0.0583428682539784
Candidate: 0x4c, Correlation: -0.05825521042461544
Candidate: 0xb2, Correlation: -0.057964093041505765
Candidate: 0x50, Correlation: -0.05662140579437078
Candidate: 0xb0, Correlation: -0.05481057988660937
Candidate: 0x78, Correlation: -0.05276166556542053
Candidate: 0xd8, Correlation: -0.05239665350024626
Candidate: 0x46, Correlation: -0.052192160235733656
Candidate: 0x34, Correlation: -0.05202416545343749
Candidate: 0x54, Correlation: -0.051967456185385674
Candidate: 0x98, Correlation: -0.05176235169770531
Candidate: 0x36, Correlation: -0.050595528519615
Candidate: 0xb6, Correlation: -0.04964507100673094
Candidate: 0x96, Correlation: -0.04841169157103993
Candidate: 0x45, Correlation: -0.04817966595964834
Candidate: 0x18, Correlation: -0.04787820159061516
Candidate: 0x88, Correlation: -0.047497669840591034
Candidate: 0xd4, Correlation: -0.0449374827553853
Candidate: 0x16, Correlation: -0.04254817623594735
Candidate: 0xb4, Correlation: -0.04123776526129359
Candidate: 0x52, Correlation: -0.03948476419078806
Candidate: 0x56, Correlation: -0.03754458599216443
Candidate: 0xd6, Correlation: -0.03354140836356311
