Candidate: 0x11, Correlation: -0.606236830188189
Candidate: 0x91, Correlation: -0.587026665449725
Candidate: 0xf1, Correlation: -0.5818295917910191
Candidate: 0xd1, Correlation: -0.5783247776329267
Candidate: 0xb1, Correlation: -0.5706492076005281
Candidate: 0x51, Correlation: -0.5555342998094979
Candidate: 0x71, Correlation: -0.550559382736816
Candidate: 0x31, Correlation: -0.5351691883895665
Candidate: 0xa1, Correlation: -0.4263213074845404
Candidate: 0xc1, Correlation: -0.421952330942202
Candidate: 0x81, Correlation: -0.4084431801374338
Candidate: 0x1, Correlation: -0.40300910834643167
Candidate: 0xe1, Correlation: -0.4004663591105561
Candidate: 0x21, Correlation: -0.3954350516272237
Candidate: 0x41, Correlation: -0.39330642444789526
Candidate: 0x61, Correlation: -0.3908677490007794
Candidate: 0x9, Correlation: -0.352762394121318
Candidate: 0xe9, Correlation: -0.3447600762795794
Candidate: 0x89, Correlation: -0.335674497199087
Candidate: 0xc9, Correlation: -0.3183121454866064
Candidate: 0x29, Correlation: -0.31408987797595295
Candidate: 0x69, Correlation: -0.3129108617055736
Candidate: 0xa7, Correlation: -0.3105017852298998
Candidate: 0xb3, Correlation: -0.30974806591730686
Candidate: 0xc7, Correlation: -0.30916393102991807
Candidate: 0x49, Correlation: -0.30401457574808527
Candidate: 0xed, Correlation: -0.30399711235735644
Candidate: 0xa9, Correlation: -0.3008669865897696
Candidate: 0xb0, Correlation: -0.2991493964504791
Candidate: 0x9f, Correlation: -0.29675767188916535
Candidate: 0xaf, Correlation: -0.2945626859938826
Candidate: 0xb2, Correlation: -0.2941144068560168
Candidate: 0xb9, Correlation: -0.29384372394721536
Candidate: 0xa0, Correlation: -0.29164937147851155
Candidate: 0xf5, Correlation: -0.28324653772694675
Candidate: 0x87, Correlation: -0.28319987262789453
Candidate: 0xa2, Correlation: -0.282217506170363
Candidate: 0xb5, Correlation: -0.28093577213773996
Candidate: 0x75, Correlation: -0.27912074971260176
Candidate: 0x6d, Correlation: -0.2731510686225919
Candidate: 0xad, Correlation: -0.2720703306426785
Candidate: 0x47, Correlation: -0.27041011809920384
Candidate: 0xf9, Correlation: -0.26905068056829984
Candidate: 0x79, Correlation: -0.26643841280070274
Candidate: 0x39, Correlation: -0.2616952348770616
Candidate: 0xa3, Correlation: -0.25839981992698746
Candidate: 0x7, Correlation: -0.2568991153703692
Candidate: 0x27, Correlation: -0.2538176490183861
Candidate: 0xcf, Correlation: -0.2510084791323341
Candidate: 0xb7, Correlation: -0.25012424893128904
Candidate: 0x8f, Correlation: -0.2477346783799344
Candidate: 0x19, Correlation: -0.2447495282091434
Candidate: 0xd9, Correlation: -0.24106096322143028
Candidate: 0xeb, Correlation: -0.24062091101709862
Candidate: 0xd, Correlation: -0.23958585087287693
Candidate: 0x1a, Correlation: -0.23610189452534325
Candidate: 0x9e, Correlation: -0.2348733405378376
Candidate: 0xe7, Correlation: -0.23356801170369818
Candidate: 0xa4, Correlation: -0.2335395538105396
Candidate: 0x67, Correlation: -0.22987994404413847
Candidate: 0x99, Correlation: -0.22940973501258813
Candidate: 0x95, Correlation: -0.22727213401769827
Candidate: 0x97, Correlation: -0.22682345395642914
Candidate: 0x1e, Correlation: -0.2257541089731338
Candidate: 0xc5, Correlation: -0.22350625320394504
Candidate: 0x59, Correlation: -0.2230032039814775
Candidate: 0x8d, Correlation: -0.221696208525178
Candidate: 0xa5, Correlation: -0.22144136044216695
Candidate: 0x9d, Correlation: -0.22127527974370978
Candidate: 0x9c, Correlation: -0.21872502720178796
Candidate: 0xec, Correlation: -0.21844329743960847
Candidate: 0x4f, Correlation: -0.2182400999750816
Candidate: 0xf, Correlation: -0.21637974563055368
Candidate: 0x12, Correlation: -0.21323408990628195
Candidate: 0xd5, Correlation: -0.2116607432874676
Candidate: 0xcd, Correlation: -0.21133048217140876
Candidate: 0x9b, Correlation: -0.21102588195203467
Candidate: 0x1c, Correlation: -0.21024331105213243
Candidate: 0x2f, Correlation: -0.2081482733526848
Candidate: 0x6b, Correlation: -0.20676714126608275
Candidate: 0xb4, Correlation: -0.20579397644863395
Candidate: 0x1f, Correlation: -0.20455565069838882
Candidate: 0xd7, Correlation: -0.20408979202968613
Candidate: 0xa6, Correlation: -0.1985596527398849
Candidate: 0x10, Correlation: -0.19789777084610896
Candidate: 0x5f, Correlation: -0.19733393639611269
Candidate: 0xab, Correlation: -0.1962429764925514
Candidate: 0x4d, Correlation: -0.195938834646276
Candidate: 0xae, Correlation: -0.1957525479906211
Candidate: 0x3f, Correlation: -0.19538601085787438
Candidate: 0xdf, Correlation: -0.19449977123149995
Candidate: 0x20, Correlation: -0.19378315147817105
Candidate: 0x9a, Correlation: -0.19174111337275496
Candidate: 0x88, Correlation: -0.1912085549849742
Candidate: 0x37, Correlation: -0.1908771303305426
Candidate: 0x85, Correlation: -0.18947232443023085
