Candidate: 0x43, Correlation: -0.6671150955968475
Candidate: 0x41, Correlation: -0.5556133986932836
Candidate: 0x44, Correlation: -0.5525635666343489
Candidate: 0x3b, Correlation: -0.5417714270548826
Candidate: 0x83, Correlation: -0.4895351125929301
Candidate: 0x3f, Correlation: -0.48836041380835377
Candidate: 0x23, Correlation: -0.4842153087073853
Candidate: 0x53, Correlation: -0.4526281369511067
Candidate: 0x42, Correlation: -0.4525547853475428
Candidate: 0x3c, Correlation: -0.43569226223513663
Candidate: 0x39, Correlation: -0.4342389973711264
Candidate: 0xc3, Correlation: -0.42265759594729385
Candidate: 0x40, Correlation: -0.38505754972033834
Candidate: 0x84, Correlation: -0.3833162225351163
Candidate: 0x3d, Correlation: -0.38142308509522305
Candidate: 0x21, Correlation: -0.3804803480588759
Candidate: 0x81, Correlation: -0.3795304472337539
Candidate: 0x24, Correlation: -0.3758172472929246
Candidate: 0x37, Correlation: -0.36238335829495255
Candidate: 0x1b, Correlation: -0.36182986524596483
Candidate: 0x7b, Correlation: -0.3598753182121757
Candidate: 0x54, Correlation: -0.34446290445849076
Candidate: 0x51, Correlation: -0.34050015037850473
Candidate: 0x95, Correlation: -0.3356799976025449
Candidate: 0x3a, Correlation: -0.33280918494636846
Candidate: 0x4b, Correlation: -0.32733660037786944
Candidate: 0x15, Correlation: -0.32252012005912595
Candidate: 0xc1, Correlation: -0.31547512391968047
Candidate: 0xc4, Correlation: -0.3149231366839277
Candidate: 0x1f, Correlation: -0.30621011274653015
Candidate: 0x63, Correlation: -0.30541416307083885
Candidate: 0x7f, Correlation: -0.30361918299078827
Candidate: 0xbb, Correlation: -0.2972183212091872
Candidate: 0x3e, Correlation: -0.2853404360990708
Candidate: 0x82, Correlation: -0.2822352825572907
Candidate: 0x22, Correlation: -0.27982684958071274
Candidate: 0xb5, Correlation: -0.275960863925971
Candidate: 0x4f, Correlation: -0.2715959407805685
Candidate: 0x93, Correlation: -0.27133914003833337
Candidate: 0x33, Correlation: -0.27040140420547404
Candidate: 0x35, Correlation: -0.26450260293378886
Candidate: 0x38, Correlation: -0.2625233858937086
Candidate: 0x7c, Correlation: -0.25925113542331546
Candidate: 0x1c, Correlation: -0.25745703203366677
Candidate: 0x19, Correlation: -0.25704447308328465
Candidate: 0x99, Correlation: -0.25601383362493163
Candidate: 0x96, Correlation: -0.2557465721129727
Candidate: 0x79, Correlation: -0.2530141042950832
Candidate: 0x9d, Correlation: -0.25248906267561433
Candidate: 0x3, Correlation: -0.24593222756956915
Candidate: 0x52, Correlation: -0.24281678841472132
Candidate: 0xbf, Correlation: -0.24196537379392188
Candidate: 0x16, Correlation: -0.2412424616479711
Candidate: 0xa3, Correlation: -0.2399571949881019
Candidate: 0x1d, Correlation: -0.23798562634934428
Candidate: 0x97, Correlation: -0.22882998756507414
Candidate: 0x4c, Correlation: -0.22428385015496546
Candidate: 0xbd, Correlation: -0.22275370941278003
Candidate: 0x17, Correlation: -0.21955299554112992
Candidate: 0x49, Correlation: -0.21805565499686777
Candidate: 0xc2, Correlation: -0.216410093002095
Candidate: 0xd5, Correlation: -0.21251485761533884
Candidate: 0xa5, Correlation: -0.21152277767756086
Candidate: 0x20, Correlation: -0.2067107938237594
Candidate: 0x80, Correlation: -0.20628196722305372
Candidate: 0xd3, Correlation: -0.2054999151208538
Candidate: 0x64, Correlation: -0.2042792462422071
Candidate: 0x61, Correlation: -0.20232626573931423
Candidate: 0x7d, Correlation: -0.199810512060701
Candidate: 0x25, Correlation: -0.198919635162142
Candidate: 0x55, Correlation: -0.19681543711198754
Candidate: 0xb9, Correlation: -0.19642948751996064
Candidate: 0xb6, Correlation: -0.19567591171162446
Candidate: 0xbc, Correlation: -0.19516332418465454
Candidate: 0x36, Correlation: -0.18235116814276228
Candidate: 0xb7, Correlation: -0.18092055376471067
Candidate: 0x5b, Correlation: -0.18017820496689205
Candidate: 0x77, Correlation: -0.17806383170251122
Candidate: 0xa1, Correlation: -0.1764567931624292
Candidate: 0x9a, Correlation: -0.1726076132723506
Candidate: 0x50, Correlation: -0.17128146136088407
Candidate: 0x9e, Correlation: -0.16988878575524538
Candidate: 0x94, Correlation: -0.1692944918855744
Candidate: 0xc5, Correlation: -0.16798618166531593
Candidate: 0x34, Correlation: -0.16794648772775547
Candidate: 0x31, Correlation: -0.16550432912692506
Candidate: 0x4d, Correlation: -0.1650577120825978
Candidate: 0x91, Correlation: -0.16304159514959365
Candidate: 0xad, Correlation: -0.1607337076697192
Candidate: 0x1a, Correlation: -0.15803358644250004
Candidate: 0x7a, Correlation: -0.15620138991967789
Candidate: 0x1e, Correlation: -0.1548980285784677
Candidate: 0xcd, Correlation: -0.1542515606173417
Candidate: 0xf5, Correlation: -0.15405936259245684
Candidate: 0x9b, Correlation: -0.14851677461160992
Candidate: 0x9f, Correlation: -0.14773001795139534
Candidate: 0x2b, Correlation: -0.14664829730428627
Candidate: 0x47, Correlation: -0.14641183905980584
Candidate: 0x98, Correlation: -0.14627466988469726
Candidate: 0x4, Correlation: -0.14460854497350487
Candidate: 0x8b, Correlation: -0.1445772737262573
Candidate: 0x45, Correlation: -0.14266476747240822
Candidate: 0xc0, Correlation: -0.14077523273038894
Candidate: 0x75, Correlation: -0.13810544534004168
Candidate: 0x1, Correlation: -0.1377545778350892
Candidate: 0xa4, Correlation: -0.1375508914615881
Candidate: 0xd9, Correlation: -0.13634087124156705
Candidate: 0x18, Correlation: -0.13588999667518142
Candidate: 0xd6, Correlation: -0.13410528667679328
Candidate: 0xa9, Correlation: -0.13269589399896237
