Candidate: 0x89, Correlation: -0.5357009310727613
Candidate: 0x3a, Correlation: -0.1607325794866838
Candidate: 0x20, Correlation: -0.15985301503034804
Candidate: 0x5b, Correlation: -0.15732659404437246
Candidate: 0x3f, Correlation: -0.15661879235963458
Candidate: 0x76, Correlation: -0.15586339549201966
Candidate: 0xdf, Correlation: -0.1545812612559693
Candidate: 0x66, Correlation: -0.15433529203272847
Candidate: 0x5f, Correlation: -0.1538835074011565
Candidate: 0xc7, Correlation: -0.15353559348878706
Candidate: 0x86, Correlation: -0.15093704770498784
Candidate: 0x37, Correlation: -0.14683143552777875
Candidate: 0x3e, Correlation: -0.14490951164086247
Candidate: 0x50, Correlation: -0.14449972721006318
Candidate: 0xe4, Correlation: -0.1439514274489837
Candidate: 0xae, Correlation: -0.14389646006593848
Candidate: 0x1c, Correlation: -0.14178959344879832
Candidate: 0x42, Correlation: -0.1413982300261825
Candidate: 0x6e, Correlation: -0.1408844306919366
Candidate: 0xb0, Correlation: -0.14001285150596465
Candidate: 0x3c, Correlation: -0.13757815968607306
Candidate: 0x82, Correlation: -0.13669986423413405
Candidate: 0x2f, Correlation: -0.13669042550075008
Candidate: 0x36, Correlation: -0.13463535868780283
Candidate: 0x2c, Correlation: -0.13433457511261498
Candidate: 0x16, Correlation: -0.13384993556105626
Candidate: 0x7, Correlation: -0.13381735755968474
Candidate: 0x2b, Correlation: -0.13334370116195135
Candidate: 0x46, Correlation: -0.13195345083044005
Candidate: 0x22, Correlation: -0.130743422656105
Candidate: 0x7e, Correlation: -0.13036131935241518
Candidate: 0xc0, Correlation: -0.12993505501044172
Candidate: 0xac, Correlation: -0.12921283497270508
Candidate: 0xb3, Correlation: -0.1286453912610268
Candidate: 0xe2, Correlation: -0.1284449188399132
Candidate: 0xdc, Correlation: -0.12796429379570814
Candidate: 0xef, Correlation: -0.12786108226476794
Candidate: 0xd6, Correlation: -0.12750968058086512
Candidate: 0xe0, Correlation: -0.12651015369187235
Candidate: 0x3b, Correlation: -0.12575296337741554
Candidate: 0x4c, Correlation: -0.12520602921347976
Candidate: 0x1e, Correlation: -0.12403093562338222
Candidate: 0x23, Correlation: -0.12326858601451122
Candidate: 0x3, Correlation: -0.12312730909078147
Candidate: 0x4, Correlation: -0.12303182031330025
Candidate: 0x5c, Correlation: -0.12223352919077737
Candidate: 0xf6, Correlation: -0.12192311722073222
Candidate: 0xde, Correlation: -0.1216038295287411
Candidate: 0x62, Correlation: -0.12053077373260271
Candidate: 0xf, Correlation: -0.11906389186869298
Candidate: 0xc3, Correlation: -0.11885725442406299
Candidate: 0xec, Correlation: -0.11776445277956907
Candidate: 0x0, Correlation: -0.11746283191565421
Candidate: 0xff, Correlation: -0.11744344914002756
Candidate: 0x5e, Correlation: -0.1171720476612003
Candidate: 0xb4, Correlation: -0.11659029537360492
Candidate: 0xc4, Correlation: -0.11636180032098839
Candidate: 0xe3, Correlation: -0.11598549571785798
Candidate: 0x47, Correlation: -0.11508734529991468
Candidate: 0x54, Correlation: -0.11459957755375867
Candidate: 0xf4, Correlation: -0.11355823601447608
Candidate: 0x14, Correlation: -0.11347487153711308
Candidate: 0x63, Correlation: -0.11294078884512801
Candidate: 0xc2, Correlation: -0.11197090800865676
Candidate: 0xbf, Correlation: -0.11129161340521447
Candidate: 0xf0, Correlation: -0.10992091263499147
Candidate: 0xaf, Correlation: -0.1097896741010827
Candidate: 0x43, Correlation: -0.10932299402774391
Candidate: 0xe6, Correlation: -0.10730436845181124
Candidate: 0x33, Correlation: -0.10698628009258436
Candidate: 0x4f, Correlation: -0.1052341694541749
Candidate: 0xbe, Correlation: -0.10408608898786889
Candidate: 0x10, Correlation: -0.09699965244433784
Candidate: 0x6, Correlation: -0.09697636035521283
Candidate: 0x56, Correlation: -0.095120481058349
Candidate: 0xd4, Correlation: -0.09191771106793047
Candidate: 0xb6, Correlation: -0.08811247851236106
Candidate: 0xc6, Correlation: -0.08254541881836269
Candidate: 0xbc, Correlation: -0.07091548132299752
